Exposure Id,Type,Country,ISO3,Region,Name,Exposure Lower,Exposure Mean,Exposure Upper,Year,Pollutant,Pollutant Name,Region Name
32474,country,Guyana,GUY,region,Caribbean,10.3,21.7,39.8,2013,pm25,PM25,GBD Regions
32475,country,Guyana,GUY,region,Caribbean,9.89,21.3,38.9,2014,pm25,PM25,GBD Regions
32476,country,Guyana,GUY,region,Caribbean,10.6,22.9,42.4,2015,pm25,PM25,GBD Regions
32477,country,Guyana,GUY,region,Caribbean,10.1,22.3,41,2016,pm25,PM25,GBD Regions
32478,country,Guyana,GUY,region,Caribbean,9.39,21.4,39.6,2017,pm25,PM25,GBD Regions
32479,country,Guyana,GUY,region,Caribbean,9.19,20.8,38.7,2018,pm25,PM25,GBD Regions
32480,country,Guyana,GUY,region,Caribbean,8.9,20.1,37.5,2019,pm25,PM25,GBD Regions
32509,country,Haiti,HTI,region,Caribbean,6.96,17.9,40.2,1990,pm25,PM25,GBD Regions
32510,country,Haiti,HTI,region,Caribbean,6.79,17.4,37.5,1995,pm25,PM25,GBD Regions
32511,country,Haiti,HTI,region,Caribbean,8.44,19.6,41,2000,pm25,PM25,GBD Regions
32512,country,Haiti,HTI,region,Caribbean,8.55,18.6,35.7,2005,pm25,PM25,GBD Regions
32513,country,Haiti,HTI,region,Caribbean,8.9,18.1,33.4,2010,pm25,PM25,GBD Regions
32514,country,Haiti,HTI,region,Caribbean,8.92,17.7,33.5,2011,pm25,PM25,GBD Regions
32515,country,Haiti,HTI,region,Caribbean,9.54,18.5,33.8,2012,pm25,PM25,GBD Regions
32516,country,Haiti,HTI,region,Caribbean,9.48,18.7,34.7,2013,pm25,PM25,GBD Regions
32517,country,Haiti,HTI,region,Caribbean,9.45,19.2,35.4,2014,pm25,PM25,GBD Regions
32518,country,Haiti,HTI,region,Caribbean,9.99,19.9,36.4,2015,pm25,PM25,GBD Regions
32519,country,Haiti,HTI,region,Caribbean,9.42,19.1,36,2016,pm25,PM25,GBD Regions
32520,country,Haiti,HTI,region,Caribbean,9.1,19.1,36,2017,pm25,PM25,GBD Regions
32521,country,Haiti,HTI,region,Caribbean,9.12,19.1,36.1,2018,pm25,PM25,GBD Regions
32522,country,Haiti,HTI,region,Caribbean,9.03,19,35.8,2019,pm25,PM25,GBD Regions
33055,country,Honduras,HND,region,Central Latin America,13.8,28,51.2,1990,pm25,PM25,GBD Regions
33056,country,Honduras,HND,region,Central Latin America,14.2,26.5,45.4,1995,pm25,PM25,GBD Regions
33057,country,Honduras,HND,region,Central Latin America,15.3,27.5,44.4,2000,pm25,PM25,GBD Regions
33058,country,Honduras,HND,region,Central Latin America,16.2,25.5,37.9,2005,pm25,PM25,GBD Regions
33059,country,Honduras,HND,region,Central Latin America,17.7,24.1,32.5,2010,pm25,PM25,GBD Regions
33060,country,Honduras,HND,region,Central Latin America,20.7,28.7,39.4,2011,pm25,PM25,GBD Regions
33061,country,Honduras,HND,region,Central Latin America,18.8,25.5,35.1,2012,pm25,PM25,GBD Regions
33062,country,Honduras,HND,region,Central Latin America,20.5,28,38.8,2013,pm25,PM25,GBD Regions
33063,country,Honduras,HND,region,Central Latin America,18.7,25.6,35.1,2014,pm25,PM25,GBD Regions
33064,country,Honduras,HND,region,Central Latin America,19.4,26.7,36.5,2015,pm25,PM25,GBD Regions
33065,country,Honduras,HND,region,Central Latin America,18.1,24.8,33.8,2016,pm25,PM25,GBD Regions
33066,country,Honduras,HND,region,Central Latin America,16.6,22.7,31.1,2017,pm25,PM25,GBD Regions
33067,country,Honduras,HND,region,Central Latin America,16.9,23.4,32.2,2018,pm25,PM25,GBD Regions
33068,country,Honduras,HND,region,Central Latin America,16.6,22.9,31.4,2019,pm25,PM25,GBD Regions
32551,country,Jamaica,JAM,region,Caribbean,7.12,14.7,26.7,1990,pm25,PM25,GBD Regions
32552,country,Jamaica,JAM,region,Caribbean,7.2,14.2,24.6,1995,pm25,PM25,GBD Regions
32553,country,Jamaica,JAM,region,Caribbean,8.71,15,24.2,2000,pm25,PM25,GBD Regions
32554,country,Jamaica,JAM,region,Caribbean,10.3,15.4,22.1,2005,pm25,PM25,GBD Regions
32555,country,Jamaica,JAM,region,Caribbean,11.8,14.9,18.6,2010,pm25,PM25,GBD Regions
32556,country,Jamaica,JAM,region,Caribbean,11.6,14.1,16.9,2011,pm25,PM25,GBD Regions
32557,country,Jamaica,JAM,region,Caribbean,13.3,14.8,16.6,2012,pm25,PM25,GBD Regions
32558,country,Jamaica,JAM,region,Caribbean,12.2,15,17.7,2013,pm25,PM25,GBD Regions
32559,country,Jamaica,JAM,region,Caribbean,12.3,15.5,19,2014,pm25,PM25,GBD Regions
32560,country,Jamaica,JAM,region,Caribbean,11.9,15.8,19.9,2015,pm25,PM25,GBD Regions
32561,country,Jamaica,JAM,region,Caribbean,11.5,15.4,20.1,2016,pm25,PM25,GBD Regions
32562,country,Jamaica,JAM,region,Caribbean,11,15.4,20.9,2017,pm25,PM25,GBD Regions
32563,country,Jamaica,JAM,region,Caribbean,11,15.4,20.9,2018,pm25,PM25,GBD Regions
32564,country,Jamaica,JAM,region,Caribbean,10.9,15.3,20.7,2019,pm25,PM25,GBD Regions
37297,country,Mexico,MEX,region,Central Latin America,16.6,32.7,58.5,1990,pm25,PM25,GBD Regions
37298,country,Mexico,MEX,region,Central Latin America,17.1,31.8,54.9,1995,pm25,PM25,GBD Regions
37299,country,Mexico,MEX,region,Central Latin America,17.6,30.4,46.3,2000,pm25,PM25,GBD Regions
37300,country,Mexico,MEX,region,Central Latin America,15.9,23.1,32.2,2005,pm25,PM25,GBD Regions
37301,country,Mexico,MEX,region,Central Latin America,18,21.6,25.7,2010,pm25,PM25,GBD Regions
37302,country,Mexico,MEX,region,Central Latin America,20.4,24.7,29.6,2011,pm25,PM25,GBD Regions
37303,country,Mexico,MEX,region,Central Latin America,19.1,22.8,27.1,2012,pm25,PM25,GBD Regions
37304,country,Mexico,MEX,region,Central Latin America,19.6,23.6,28.1,2013,pm25,PM25,GBD Regions
37305,country,Mexico,MEX,region,Central Latin America,18.4,22,26.4,2014,pm25,PM25,GBD Regions
37306,country,Mexico,MEX,region,Central Latin America,18.4,22.1,26.4,2015,pm25,PM25,GBD Regions
37307,country,Mexico,MEX,region,Central Latin America,17.6,21.3,25.4,2016,pm25,PM25,GBD Regions
37308,country,Mexico,MEX,region,Central Latin America,16.8,20.4,24.6,2017,pm25,PM25,GBD Regions
37309,country,Mexico,MEX,region,Central Latin America,16.7,20.4,24.6,2018,pm25,PM25,GBD Regions
37310,country,Mexico,MEX,region,Central Latin America,16.5,20.1,24.3,2019,pm25,PM25,GBD Regions
33097,country,Nicaragua,NIC,region,Central Latin America,10,21,38.7,1990,pm25,PM25,GBD Regions
33098,country,Nicaragua,NIC,region,Central Latin America,10.4,20.2,35.6,1995,pm25,PM25,GBD Regions
33099,country,Nicaragua,NIC,region,Central Latin America,12,21.7,36,2000,pm25,PM25,GBD Regions
33100,country,Nicaragua,NIC,region,Central Latin America,14,23.1,36.3,2005,pm25,PM25,GBD Regions
33101,country,Nicaragua,NIC,region,Central Latin America,14.5,21.4,30.9,2010,pm25,PM25,GBD Regions
33102,country,Nicaragua,NIC,region,Central Latin America,16.2,23.9,34.4,2011,pm25,PM25,GBD Regions
33103,country,Nicaragua,NIC,region,Central Latin America,14.7,21.5,30.9,2012,pm25,PM25,GBD Regions
33104,country,Nicaragua,NIC,region,Central Latin America,16.1,23.5,33.6,2013,pm25,PM25,GBD Regions
33105,country,Nicaragua,NIC,region,Central Latin America,14.7,21.4,31.1,2014,pm25,PM25,GBD Regions
33106,country,Nicaragua,NIC,region,Central Latin America,15,21.9,31.6,2015,pm25,PM25,GBD Regions
33107,country,Nicaragua,NIC,region,Central Latin America,14.4,21.1,30.6,2016,pm25,PM25,GBD Regions
33108,country,Nicaragua,NIC,region,Central Latin America,13.7,19.8,29.1,2017,pm25,PM25,GBD Regions
33109,country,Nicaragua,NIC,region,Central Latin America,14.1,20.6,29.9,2018,pm25,PM25,GBD Regions
33110,country,Nicaragua,NIC,region,Central Latin America,14,20.4,29.7,2019,pm25,PM25,GBD Regions
33139,country,Panama,PAN,region,Central Latin America,7.91,15.7,29.8,1990,pm25,PM25,GBD Regions
33140,country,Panama,PAN,region,Central Latin America,7.95,14.6,26.1,1995,pm25,PM25,GBD Regions
33141,country,Panama,PAN,region,Central Latin America,9.77,16.6,26.7,2000,pm25,PM25,GBD Regions
33142,country,Panama,PAN,region,Central Latin America,10.2,16,23.8,2005,pm25,PM25,GBD Regions
33143,country,Panama,PAN,region,Central Latin America,11.7,15.5,20.2,2010,pm25,PM25,GBD Regions
33144,country,Panama,PAN,region,Central Latin America,11.5,15.4,20,2011,pm25,PM25,GBD Regions
33145,country,Panama,PAN,region,Central Latin America,11.4,14.9,19.3,2012,pm25,PM25,GBD Regions
33146,country,Panama,PAN,region,Central Latin America,11.7,15.5,19.9,2013,pm25,PM25,GBD Regions
33147,country,Panama,PAN,region,Central Latin America,11.6,15.5,19.9,2014,pm25,PM25,GBD Regions
33148,country,Panama,PAN,region,Central Latin America,11.9,16,20.8,2015,pm25,PM25,GBD Regions
33149,country,Panama,PAN,region,Central Latin America,10.9,14.4,18.6,2016,pm25,PM25,GBD Regions
33150,country,Panama,PAN,region,Central Latin America,10.4,13.9,18.2,2017,pm25,PM25,GBD Regions
33151,country,Panama,PAN,region,Central Latin America,10.3,13.6,17.9,2018,pm25,PM25,GBD Regions
33152,country,Panama,PAN,region,Central Latin America,9.95,13.2,17.2,2019,pm25,PM25,GBD Regions
33223,country,Paraguay,PRY,region,Tropical Latin America,7.39,15.5,28,1990,pm25,PM25,GBD Regions
33224,country,Paraguay,PRY,region,Tropical Latin America,8.07,15.3,26.8,1995,pm25,PM25,GBD Regions
33225,country,Paraguay,PRY,region,Tropical Latin America,8.94,15.8,25.9,2000,pm25,PM25,GBD Regions
33226,country,Paraguay,PRY,region,Tropical Latin America,9.66,14.9,22.2,2005,pm25,PM25,GBD Regions
33227,country,Paraguay,PRY,region,Tropical Latin America,10.9,15,20.6,2010,pm25,PM25,GBD Regions
33228,country,Paraguay,PRY,region,Tropical Latin America,11.3,15.8,21.5,2011,pm25,PM25,GBD Regions
33229,country,Paraguay,PRY,region,Tropical Latin America,10.5,14.6,19.8,2012,pm25,PM25,GBD Regions
33230,country,Paraguay,PRY,region,Tropical Latin America,10.4,14.4,19.8,2013,pm25,PM25,GBD Regions
33231,country,Paraguay,PRY,region,Tropical Latin America,10.1,13.9,19.2,2014,pm25,PM25,GBD Regions
33232,country,Paraguay,PRY,region,Tropical Latin America,8.87,12.2,16.7,2015,pm25,PM25,GBD Regions
33233,country,Paraguay,PRY,region,Tropical Latin America,8.96,12.3,16.7,2016,pm25,PM25,GBD Regions
33234,country,Paraguay,PRY,region,Tropical Latin America,8.98,12.5,17.5,2017,pm25,PM25,GBD Regions
33235,country,Paraguay,PRY,region,Tropical Latin America,8.98,12.5,17.5,2018,pm25,PM25,GBD Regions
33236,country,Paraguay,PRY,region,Tropical Latin America,9.01,12.5,17.6,2019,pm25,PM25,GBD Regions
32845,country,Peru,PER,region,Andean Latin America,18,36.5,70.8,1990,pm25,PM25,GBD Regions
32846,country,Peru,PER,region,Andean Latin America,16.4,31.1,54.9,1995,pm25,PM25,GBD Regions
32847,country,Peru,PER,region,Andean Latin America,16.5,27.6,44,2000,pm25,PM25,GBD Regions
32848,country,Peru,PER,region,Andean Latin America,18.3,28.1,42.4,2005,pm25,PM25,GBD Regions
32849,country,Peru,PER,region,Andean Latin America,23,30,39.4,2010,pm25,PM25,GBD Regions
32850,country,Peru,PER,region,Andean Latin America,22.5,29.2,37.5,2011,pm25,PM25,GBD Regions
32851,country,Peru,PER,region,Andean Latin America,23.8,30.9,40.2,2012,pm25,PM25,GBD Regions
32852,country,Peru,PER,region,Andean Latin America,23,29.5,37.9,2013,pm25,PM25,GBD Regions
32853,country,Peru,PER,region,Andean Latin America,23.5,30.2,39,2014,pm25,PM25,GBD Regions
32854,country,Peru,PER,region,Andean Latin America,24,30.7,39.8,2015,pm25,PM25,GBD Regions
32855,country,Peru,PER,region,Andean Latin America,23.7,30.4,38.8,2016,pm25,PM25,GBD Regions
32856,country,Peru,PER,region,Andean Latin America,22.7,30.3,40.8,2017,pm25,PM25,GBD Regions
32857,country,Peru,PER,region,Andean Latin America,23,30.6,41.2,2018,pm25,PM25,GBD Regions
32858,country,Peru,PER,region,Andean Latin America,23.2,30.8,41.4,2019,pm25,PM25,GBD Regions
36415,country,Puerto Rico,PRI,region,Caribbean,2.72,7.68,18.4,1990,pm25,PM25,GBD Regions
36416,country,Puerto Rico,PRI,region,Caribbean,2.75,7.58,17.1,1995,pm25,PM25,GBD Regions
36417,country,Puerto Rico,PRI,region,Caribbean,4.16,6.82,10.5,2000,pm25,PM25,GBD Regions
36418,country,Puerto Rico,PRI,region,Caribbean,4.24,6.21,8.85,2005,pm25,PM25,GBD Regions
36419,country,Puerto Rico,PRI,region,Caribbean,5.32,6.3,7.48,2010,pm25,PM25,GBD Regions
36420,country,Puerto Rico,PRI,region,Caribbean,4.8,5.57,6.42,2011,pm25,PM25,GBD Regions
36421,country,Puerto Rico,PRI,region,Caribbean,5.51,6.24,7.06,2012,pm25,PM25,GBD Regions
36422,country,Puerto Rico,PRI,region,Caribbean,5.3,6,6.75,2013,pm25,PM25,GBD Regions
36423,country,Puerto Rico,PRI,region,Caribbean,5.31,6.13,7.08,2014,pm25,PM25,GBD Regions
36424,country,Puerto Rico,PRI,region,Caribbean,5.93,6.72,7.65,2015,pm25,PM25,GBD Regions
36425,country,Puerto Rico,PRI,region,Caribbean,5.88,6.77,7.68,2016,pm25,PM25,GBD Regions
36426,country,Puerto Rico,PRI,region,Caribbean,5.61,6.74,7.97,2017,pm25,PM25,GBD Regions
36427,country,Puerto Rico,PRI,region,Caribbean,5.68,6.84,8.08,2018,pm25,PM25,GBD Regions
36428,country,Puerto Rico,PRI,region,Caribbean,5.69,6.85,8.09,2019,pm25,PM25,GBD Regions
36457,country,Saint Kitts and Nevis,KNA,region,Caribbean,4.1,8.58,15.7,1990,pm25,PM25,GBD Regions
36458,country,Saint Kitts and Nevis,KNA,region,Caribbean,4.68,8.54,14.8,1995,pm25,PM25,GBD Regions
36459,country,Saint Kitts and Nevis,KNA,region,Caribbean,5.04,8.63,13.8,2000,pm25,PM25,GBD Regions
36460,country,Saint Kitts and Nevis,KNA,region,Caribbean,5.23,7.86,11.3,2005,pm25,PM25,GBD Regions
36461,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.37,8.1,10.2,2010,pm25,PM25,GBD Regions
36462,country,Saint Kitts and Nevis,KNA,region,Caribbean,5.63,7.32,9.37,2011,pm25,PM25,GBD Regions
36463,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.21,7.97,9.97,2012,pm25,PM25,GBD Regions
36464,country,Saint Kitts and Nevis,KNA,region,Caribbean,6,7.73,9.73,2013,pm25,PM25,GBD Regions
36465,country,Saint Kitts and Nevis,KNA,region,Caribbean,5.73,7.58,9.93,2014,pm25,PM25,GBD Regions
36466,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.78,8.59,11,2015,pm25,PM25,GBD Regions
36467,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.91,8.8,11.3,2016,pm25,PM25,GBD Regions
36468,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.4,8.56,11.2,2017,pm25,PM25,GBD Regions
36469,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.58,8.77,11.5,2018,pm25,PM25,GBD Regions
36470,country,Saint Kitts and Nevis,KNA,region,Caribbean,6.6,8.79,11.5,2019,pm25,PM25,GBD Regions
32593,country,Saint Lucia,LCA,region,Caribbean,7.84,21.6,48.2,1990,pm25,PM25,GBD Regions
32594,country,Saint Lucia,LCA,region,Caribbean,8.34,21.5,47.4,1995,pm25,PM25,GBD Regions
32595,country,Saint Lucia,LCA,region,Caribbean,8.95,21.9,44.2,2000,pm25,PM25,GBD Regions
32596,country,Saint Lucia,LCA,region,Caribbean,8.36,19.9,37.2,2005,pm25,PM25,GBD Regions
32597,country,Saint Lucia,LCA,region,Caribbean,9.71,19.9,35.7,2010,pm25,PM25,GBD Regions
32598,country,Saint Lucia,LCA,region,Caribbean,9.12,19.1,35.3,2011,pm25,PM25,GBD Regions
32599,country,Saint Lucia,LCA,region,Caribbean,10.2,20.1,35.7,2012,pm25,PM25,GBD Regions
32600,country,Saint Lucia,LCA,region,Caribbean,9.79,20.2,36.5,2013,pm25,PM25,GBD Regions
32601,country,Saint Lucia,LCA,region,Caribbean,9.83,20.1,36.7,2014,pm25,PM25,GBD Regions
32602,country,Saint Lucia,LCA,region,Caribbean,11.3,21.9,38.6,2015,pm25,PM25,GBD Regions
32603,country,Saint Lucia,LCA,region,Caribbean,10,21,38.4,2016,pm25,PM25,GBD Regions
32604,country,Saint Lucia,LCA,region,Caribbean,9.43,20.8,38.1,2017,pm25,PM25,GBD Regions
32605,country,Saint Lucia,LCA,region,Caribbean,9.79,21.2,38.4,2018,pm25,PM25,GBD Regions
32606,country,Saint Lucia,LCA,region,Caribbean,9.85,21.2,38.3,2019,pm25,PM25,GBD Regions
32635,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,7.65,21.9,50.6,1990,pm25,PM25,GBD Regions
32636,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,7.99,21.8,51.5,1995,pm25,PM25,GBD Regions
32637,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,8.68,22,48.9,2000,pm25,PM25,GBD Regions
32638,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,7.99,19.9,40.7,2005,pm25,PM25,GBD Regions
32639,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,8.97,19.8,37.9,2010,pm25,PM25,GBD Regions
32640,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,8.29,19,37.8,2011,pm25,PM25,GBD Regions
32641,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.34,19.9,37.5,2012,pm25,PM25,GBD Regions
32642,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.07,19.9,38.5,2013,pm25,PM25,GBD Regions
32643,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.06,20.1,39.5,2014,pm25,PM25,GBD Regions
32644,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,10.2,21.7,40.5,2015,pm25,PM25,GBD Regions
32645,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.11,20.9,40.8,2016,pm25,PM25,GBD Regions
32646,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.02,20.7,40.1,2017,pm25,PM25,GBD Regions
32647,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.33,21.1,40.3,2018,pm25,PM25,GBD Regions
32648,country,Saint Vincent and the Grenadines,VCT,region,Caribbean,9.37,21.1,40.3,2019,pm25,PM25,GBD Regions
32677,country,Suriname,SUR,region,Caribbean,9.83,28.5,61.5,1990,pm25,PM25,GBD Regions
32678,country,Suriname,SUR,region,Caribbean,10.3,29.1,61.4,1995,pm25,PM25,GBD Regions
32679,country,Suriname,SUR,region,Caribbean,12,31.6,64.7,2000,pm25,PM25,GBD Regions
32680,country,Suriname,SUR,region,Caribbean,10.6,23.9,44.3,2005,pm25,PM25,GBD Regions
32681,country,Suriname,SUR,region,Caribbean,11.2,22.7,41.3,2010,pm25,PM25,GBD Regions
32682,country,Suriname,SUR,region,Caribbean,10.6,20.8,37.9,2011,pm25,PM25,GBD Regions
32683,country,Suriname,SUR,region,Caribbean,12.7,25.1,43.6,2012,pm25,PM25,GBD Regions
32684,country,Suriname,SUR,region,Caribbean,11.3,22.6,38.9,2013,pm25,PM25,GBD Regions
32685,country,Suriname,SUR,region,Caribbean,11.6,22.6,39.7,2014,pm25,PM25,GBD Regions
32686,country,Suriname,SUR,region,Caribbean,13.3,26.6,48.3,2015,pm25,PM25,GBD Regions
32687,country,Suriname,SUR,region,Caribbean,11.5,23.1,41.5,2016,pm25,PM25,GBD Regions
32688,country,Suriname,SUR,region,Caribbean,11.2,22.8,41.1,2017,pm25,PM25,GBD Regions
32689,country,Suriname,SUR,region,Caribbean,10.8,22,40,2018,pm25,PM25,GBD Regions
32690,country,Suriname,SUR,region,Caribbean,10.3,21.2,38.3,2019,pm25,PM25,GBD Regions
32719,country,Trinidad and Tobago,TTO,region,Caribbean,6.95,21.3,53.4,1990,pm25,PM25,GBD Regions
32720,country,Trinidad and Tobago,TTO,region,Caribbean,7.03,21.4,48.2,1995,pm25,PM25,GBD Regions
32721,country,Trinidad and Tobago,TTO,region,Caribbean,7.73,21.6,47.2,2000,pm25,PM25,GBD Regions
32722,country,Trinidad and Tobago,TTO,region,Caribbean,7.31,19.4,42.4,2005,pm25,PM25,GBD Regions
32723,country,Trinidad and Tobago,TTO,region,Caribbean,8.6,20.1,40.3,2010,pm25,PM25,GBD Regions
32724,country,Trinidad and Tobago,TTO,region,Caribbean,8.54,19.8,39.7,2011,pm25,PM25,GBD Regions
32725,country,Trinidad and Tobago,TTO,region,Caribbean,8.88,20.2,39.2,2012,pm25,PM25,GBD Regions
32726,country,Trinidad and Tobago,TTO,region,Caribbean,8.66,20.4,40.9,2013,pm25,PM25,GBD Regions
32727,country,Trinidad and Tobago,TTO,region,Caribbean,8.78,20.6,41.8,2014,pm25,PM25,GBD Regions
32728,country,Trinidad and Tobago,TTO,region,Caribbean,9.82,22.4,43.8,2015,pm25,PM25,GBD Regions
32729,country,Trinidad and Tobago,TTO,region,Caribbean,9.32,21.7,42.7,2016,pm25,PM25,GBD Regions
32730,country,Trinidad and Tobago,TTO,region,Caribbean,8.96,21.4,42.3,2017,pm25,PM25,GBD Regions
32731,country,Trinidad and Tobago,TTO,region,Caribbean,9.2,21.9,43.5,2018,pm25,PM25,GBD Regions
32732,country,Trinidad and Tobago,TTO,region,Caribbean,9.28,22,43.6,2019,pm25,PM25,GBD Regions
32047,country,Uruguay,URY,region,Southern Latin America,4.93,10.6,19.6,1990,pm25,PM25,GBD Regions
32048,country,Uruguay,URY,region,Southern Latin America,5.41,10.5,18.6,1995,pm25,PM25,GBD Regions
32049,country,Uruguay,URY,region,Southern Latin America,6.03,10.1,16.5,2000,pm25,PM25,GBD Regions
32050,country,Uruguay,URY,region,Southern Latin America,6.04,9.08,13.4,2005,pm25,PM25,GBD Regions
32051,country,Uruguay,URY,region,Southern Latin America,7.4,9.42,11.9,2010,pm25,PM25,GBD Regions
32052,country,Uruguay,URY,region,Southern Latin America,7.7,9.68,12.2,2011,pm25,PM25,GBD Regions
32053,country,Uruguay,URY,region,Southern Latin America,7.33,9.3,11.7,2012,pm25,PM25,GBD Regions
32054,country,Uruguay,URY,region,Southern Latin America,8.25,10.3,13,2013,pm25,PM25,GBD Regions
32055,country,Uruguay,URY,region,Southern Latin America,7.9,9.89,12.4,2014,pm25,PM25,GBD Regions
32056,country,Uruguay,URY,region,Southern Latin America,7.9,9.94,12.4,2015,pm25,PM25,GBD Regions
32057,country,Uruguay,URY,region,Southern Latin America,7.84,9.9,12.4,2016,pm25,PM25,GBD Regions
32058,country,Uruguay,URY,region,Southern Latin America,7.3,9.54,12.4,2017,pm25,PM25,GBD Regions
32059,country,Uruguay,URY,region,Southern Latin America,7.34,9.58,12.5,2018,pm25,PM25,GBD Regions
32060,country,Uruguay,URY,region,Southern Latin America,7.29,9.53,12.4,2019,pm25,PM25,GBD Regions
33181,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,9.84,20.2,35.8,1990,pm25,PM25,GBD Regions
33182,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,10.4,20.1,35.2,1995,pm25,PM25,GBD Regions
33183,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,12.2,21.5,35.4,2000,pm25,PM25,GBD Regions
33184,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,13.1,20.9,32.6,2005,pm25,PM25,GBD Regions
33185,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,16.7,23,31.7,2010,pm25,PM25,GBD Regions
33186,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,17.7,24.3,33,2011,pm25,PM25,GBD Regions
33187,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,16.4,22.4,29.9,2012,pm25,PM25,GBD Regions
33188,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,16.3,22.5,30.6,2013,pm25,PM25,GBD Regions
33189,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,15.9,21.9,30.1,2014,pm25,PM25,GBD Regions
33190,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,16,22.2,30.4,2015,pm25,PM25,GBD Regions
33191,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,15.6,21.8,30,2016,pm25,PM25,GBD Regions
33192,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,15.3,21.5,30.1,2017,pm25,PM25,GBD Regions
33193,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,15.3,21.7,30.5,2018,pm25,PM25,GBD Regions
33194,country,Venezuela (Bolivarian Republic of),VEN,region,Central Latin America,15.4,21.7,30.6,2019,pm25,PM25,GBD Regions
14407,country,Bermuda,BMU,country,Bermuda,3.46,9.93,23.6,1990,pm25,PM25,Country
14408,country,Bermuda,BMU,country,Bermuda,3.7,9.93,22.4,1995,pm25,PM25,Country
14409,country,Bermuda,BMU,country,Bermuda,4.74,8.41,13.6,2000,pm25,PM25,Country
14410,country,Bermuda,BMU,country,Bermuda,5.08,7.85,11.5,2005,pm25,PM25,Country
14411,country,Bermuda,BMU,country,Bermuda,5.36,7.09,9.19,2010,pm25,PM25,Country
14412,country,Bermuda,BMU,country,Bermuda,5.24,6.86,8.86,2011,pm25,PM25,Country
14413,country,Bermuda,BMU,country,Bermuda,5.17,6.83,8.84,2012,pm25,PM25,Country
14414,country,Bermuda,BMU,country,Bermuda,4.85,6.49,8.68,2013,pm25,PM25,Country
14415,country,Bermuda,BMU,country,Bermuda,5.2,6.88,9.01,2014,pm25,PM25,Country
14416,country,Bermuda,BMU,country,Bermuda,5.24,7.01,9.3,2015,pm25,PM25,Country
14417,country,Bermuda,BMU,country,Bermuda,5.65,7.46,9.95,2016,pm25,PM25,Country
14418,country,Bermuda,BMU,country,Bermuda,5.17,7.2,9.99,2017,pm25,PM25,Country
14419,country,Bermuda,BMU,country,Bermuda,5.12,7.15,9.95,2018,pm25,PM25,Country
14420,country,Bermuda,BMU,country,Bermuda,5.03,7.07,9.85,2019,pm25,PM25,Country
